"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-mir-503",19.3313778415221,0.651286953578571,0.455422364798541,1.43007239854519,0.152696241107711,0.26840850055624
"mmu-miR-106b-5p",554.159345556946,-0.616025801601447,0.238936479871364,-2.57819903404075,0.00993167740954082,0.0348321509148011
"mmu-mir-505",3.74756792130322,-0.544975577411666,0.86774741282133,-0.628034805243351,0.529981139686073,NA
"mmu-miR-28a-3p",432.082643224648,-0.345255430238865,0.33139658805625,-1.04181950775022,0.297495368028717,0.429456351212942
"mmu-miR-669o-3p",39.727912775274,0.103413931227359,0.347483791025697,0.297607928479494,0.76600242259201,0.828141262182808
"mmu-miR-1a-3p",6311.07127770202,1.15288074355378,1.07331831582696,1.07412752261245,0.282765530608796,0.416387199753366
"mmu-mir-7049",2.37464299336502,-1.27804750096761,1.22097634825359,-1.0467422262484,0.295218482774612,NA
"mmu-let-7e-5p",5458.70997239743,0.408056745954732,0.287499047707184,1.41933251330396,0.155802097401479,0.271265884549368
"mmu-miR-136-3p",45.8008822753115,-0.702520246734389,0.369762459653488,-1.89992312197602,0.0574432091972211,0.128371562016961
"mmu-mir-511",4.88964797390012,0.0576856919002522,0.782894034967808,0.0736826305013605,0.941262920066788,NA
"mmu-miR-1191b-5p",22.5453071378949,0.112871623140049,0.475044287748754,0.23760231635444,0.81218955377031,0.864056520919648
"mmu-miR-99a-3p",308.731209847866,-1.13995234933018,0.285520926880748,-3.99253519447385,6.53706268945714e-05,0.000520833364279574
"mmu-miR-501-5p",5.73089574896814,0.164401347506527,0.737405308783198,0.222945706449833,0.823577762895593,0.873636035025282
"mmu-miR-100-5p",8416.00291220322,0.720863824262962,0.246890949770105,2.91976609484552,0.00350294196975157,0.0147566463438385
"mmu-mir-99a",106.699763731968,0.793717164359829,0.293505512003929,2.70426663860815,0.00684553338979242,0.0261342498683221
"mmu-mir-99b",45.3491113286132,0.275545665659245,0.36095482347855,0.76337992384695,0.445236849406978,0.573565220765052
"mmu-miR-130b-3p",421.123155022562,1.57143313600474,0.365079992698842,4.30435292930727,1.67474502222474e-05,0.000155390898897561
"mmu-miR-181a-1-3p",1035.26418131692,-1.16108000650774,0.228595503179585,-5.07919005561361,3.79047370892674e-07,5.06262717591326e-06
"mmu-miR-30b-3p",538.024440626741,-0.236256789348405,0.235260282446142,-1.00423576343572,0.315264987719262,0.444729855608743
"mmu-miR-29c-3p",3183.23337337819,0.130623738034577,0.292657338269885,0.446336793762943,0.65535398216593,0.754703238400501
"mmu-miR-199a-5p",4811.88566037427,0.25189440256735,0.245899134230161,1.02438100628519,0.305655349669271,0.43487624832552
"mmu-miR-28a-5p",831.301490040227,0.471969663007848,0.242854554922713,1.94342520426701,0.0519648044235232,0.118050504979464
"mmu-miR-669o-5p",6.3706940089891,1.11007325733995,0.728193730640872,1.52442023410856,0.127403768713487,0.235825662795419
"mmu-miR-1843b-3p",120.178276191328,-0.00876899037159055,0.293231798285444,-0.0299046366146636,0.976143108020943,0.986209799939066
"mmu-let-7e-3p",76.5511982000407,-0.87565974170339,0.352664369783036,-2.48298330291236,0.0130287194433312,0.0430182493331611
"mmu-miR-3473d",26.1989927718439,0.106757981123396,0.464077766885487,0.23004330037155,0.81805812301934,0.869038556772719
"mmu-miR-652-3p",2521.34371999287,0.396355809869184,0.232556165698173,1.70434444805734,0.0883167556715942,0.176392866232367
"mmu-miR-136-5p",116.308800582729,-0.105633446193637,0.314069765797091,-0.336337520186146,0.73661635924255,0.808276344256106
"mmu-mir-532",5.54342495263227,-0.8563079657715,0.738834857102503,-1.15899778893715,0.246457086309327,0.370950809578514
"mmu-miR-145a-5p",12615.754894328,-0.0313879180002971,0.290043746900725,-0.108217875185016,0.913822865878876,0.943425578435515
"mmu-miR-99a-5p",9460.84701944896,0.373627365917113,0.249049485937154,1.50021335924939,0.133559143827085,0.24352948364491
"mmu-miR-194-2-3p",3.05402374062169,-0.904412746291587,1.03756500495809,-0.871668514232627,0.383389241671652,NA
"mmu-miR-467c-5p",12.475085666887,1.47572496845816,0.585565718805323,2.52016967705853,0.0117298275726107,0.0398053870866836
"mmu-miR-5107-3p",9.07892291669147,1.02810218543379,0.637283663553283,1.61325677124914,0.106688734075887,0.203653234577149
