DB	Name	ID	Count
GEN_snoRNA	Gm25788	-	52
GEN_snoRNA	Gm24452	-	21476
GEN_snoRNA	Mir3096	-	2625
GEN_snoRNA	Gm25789	-	41575
GEN_snoRNA	Gm24451	-	195
GEN_snoRNA	Gm23127	-	3
GEN_snoRNA	Gm24336	-	19
GEN_snoRNA	Gm24698	-	62
GEN_snoRNA	Gm23246	-	259419
GEN_snoRNA	Gm24455	-	325
GEN_snoRNA	Gm23245	-	5
GEN_snoRNA	Snord37	-	14251
GEN_snoRNA	Snord34	-	4188
GEN_snoRNA	Snord33	-	6447
GEN_snoRNA	Gm27991	-	41
GEN_snoRNA	Gm25336	-	1
GEN_snoRNA	Gm24123	-	19
GEN_snoRNA	Gm25210	-	49
GEN_snoRNA	Mir3068	-	458
GEN_snoRNA	Gm24119	-	15
GEN_snoRNA	Gm25209	-	2
GEN_snoRNA	Snord23	-	636
GEN_snoRNA	Snord22	-	26
GEN_snoRNA	Snord21	-	1690
GEN_snoRNA	Snord1c	-	373
GEN_snoRNA	Gm23262	-	5123
GEN_snoRNA	Gm24355	-	6
GEN_snoRNA	Gm25203	-	251
GEN_snoRNA	Gm23265	-	51
GEN_snoRNA	Gm22298	-	2
GEN_snoRNA	Gm24233	-	41
GEN_snoRNA	Gm22053	-	1
GEN_snoRNA	Gm22059	-	110
GEN_snoRNA	Snord1b	-	791
GEN_snoRNA	Snord1a	-	135
GEN_snoRNA	Gm24357	-	5604
GEN_snoRNA	Gm24598	-	3
